# v  f0  f1x  f0*v^2  0.5*me*f1x*v^5
665.874 4.85225e-17 7.13009e-21 2.15143e-11 4.66688e-07
665.864 4.85591e-17 7.13502e-21 2.15299e-11 4.66974e-07
665.854 4.85957e-17 7.13995e-21 2.15455e-11 4.67261e-07
665.844 4.86324e-17 7.14488e-21 2.1561e-11 4.67548e-07
665.833 4.8669e-17 7.14983e-21 2.15766e-11 4.67835e-07
665.823 4.87057e-17 7.15477e-21 2.15922e-11 4.68123e-07
665.813 4.87425e-17 7.15972e-21 2.16079e-11 4.68411e-07
665.803 4.87792e-17 7.16468e-21 2.16235e-11 4.687e-07
665.792 4.8816e-17 7.16965e-21 2.16391e-11 4.68988e-07
665.782 4.88528e-17 7.17461e-21 2.16548e-11 4.69277e-07
665.772 4.88896e-17 7.17959e-21 2.16704e-11 4.69567e-07
665.762 4.89265e-17 7.18457e-21 2.16861e-11 4.69856e-07
665.752 4.89634e-17 7.18955e-21 2.17018e-11 4.70146e-07
665.741 4.90003e-17 7.19454e-21 2.17175e-11 4.70436e-07
665.731 4.90372e-17 7.19954e-21 2.17332e-11 4.70727e-07
665.721 4.90742e-17 7.20454e-21 2.17489e-11 4.71018e-07
665.711 4.91112e-17 7.20955e-21 2.17646e-11 4.71309e-07
665.7 4.91482e-17 7.21456e-21 2.17804e-11 4.716e-07
665.69 4.91852e-17 7.21958e-21 2.17961e-11 4.71892e-07
665.68 4.92223e-17 7.2246e-21 2.18119e-11 4.72184e-07
665.67 4.92594e-17 7.22963e-21 2.18276e-11 4.72476e-07
665.659 4.92965e-17 7.23466e-21 2.18434e-11 4.72769e-07
665.649 4.93337e-17 7.2397e-21 2.18592e-11 4.73062e-07
665.639 4.93708e-17 7.24475e-21 2.1875e-11 4.73355e-07
665.629 4.9408e-17 7.2498e-21 2.18908e-11 4.73649e-07
665.618 4.94453e-17 7.25486e-21 2.19066e-11 4.73942e-07
665.608 4.94825e-17 7.25992e-21 2.19225e-11 4.74237e-07
665.598 4.95198e-17 7.26498e-21 2.19383e-11 4.74531e-07
665.588 4.95571e-17 7.27006e-21 2.19541e-11 4.74826e-07
665.578 4.95944e-17 7.27514e-21 2.197e-11 4.75121e-07
665.567 4.96318e-17 7.28022e-21 2.19859e-11 4.75417e-07
665.557 4.96692e-17 7.28531e-21 2.20018e-11 4.75712e-07
665.547 4.97066e-17 7.2904e-21 2.20177e-11 4.76008e-07
665.537 4.9744e-17 7.2955e-21 2.20336e-11 4.76305e-07
665.526 4.97815e-17 7.30061e-21 2.20495e-11 4.76601e-07
665.516 4.9819e-17 7.30572e-21 2.20654e-11 4.76898e-07
665.506 4.98565e-17 7.31083e-21 2.20814e-11 4.77195e-07
665.496 4.98941e-17 7.31596e-21 2.20973e-11 4.77493e-07
665.485 4.99316e-17 7.32108e-21 2.21133e-11 4.77791e-07
665.475 4.99692e-17 7.32622e-21 2.21292e-11 4.78089e-07
665.465 5.00069e-17 7.33136e-21 2.21452e-11 4.78388e-07
665.455 5.00445e-17 7.3365e-21 2.21612e-11 4.78687e-07
665.444 5.00822e-17 7.34165e-21 2.21772e-11 4.78986e-07
665.434 5.01199e-17 7.34681e-21 2.21932e-11 4.79285e-07
665.424 5.01576e-17 7.35197e-21 2.22092e-11 4.79585e-07
665.414 5.01954e-17 7.35713e-21 2.22253e-11 4.79885e-07
665.403 5.02332e-17 7.36231e-21 2.22413e-11 4.80185e-07
665.393 5.0271e-17 7.36748e-21 2.22574e-11 4.80486e-07
665.383 5.03088e-17 7.37267e-21 2.22735e-11 4.80787e-07
665.373 5.03467e-17 7.37786e-21 2.22895e-11 4.81088e-07
665.362 5.03846e-17 7.38305e-21 2.23056e-11 4.8139e-07
665.352 5.04225e-17 7.38825e-21 2.23217e-11 4.81692e-07
665.342 5.04605e-17 7.39345e-21 2.23378e-11 4.81994e-07
665.332 5.04985e-17 7.39866e-21 2.2354e-11 4.82297e-07
665.321 5.05365e-17 7.40388e-21 2.23701e-11 4.826e-07
665.311 5.05745e-17 7.4091e-21 2.23862e-11 4.82903e-07
665.301 5.06125e-17 7.41433e-21 2.24024e-11 4.83206e-07
665.291 5.06506e-17 7.41956e-21 2.24186e-11 4.8351e-07
665.28 5.06887e-17 7.4248e-21 2.24347e-11 4.83814e-07
665.27 5.07269e-17 7.43005e-21 2.24509e-11 4.84119e-07
665.26 5.07651e-17 7.4353e-21 2.24671e-11 4.84423e-07
665.25 5.08032e-17 7.44055e-21 2.24833e-11 4.84729e-07
665.239 5.08415e-17 7.44582e-21 2.24996e-11 4.85034e-07
665.229 5.08797e-17 7.45108e-21 2.25158e-11 4.8534e-07
665.219 5.0918e-17 7.45636e-21 2.2532e-11 4.85646e-07
665.209 5.09563e-17 7.46163e-21 2.25483e-11 4.85952e-07
665.198 5.09946e-17 7.46692e-21 2.25646e-11 4.86259e-07
665.188 5.1033e-17 7.47221e-21 2.25808e-11 4.86566e-07
665.178 5.10714e-17 7.4775e-21 2.25971e-11 4.86873e-07
665.168 5.11098e-17 7.4828e-21 2.26134e-11 4.87181e-07
665.157 5.11482e-17 7.48811e-21 2.26297e-11 4.87488e-07
665.147 5.11867e-17 7.49342e-21 2.2646e-11 4.87797e-07
665.137 5.12252e-17 7.49874e-21 2.26624e-11 4.88105e-07
665.127 5.12637e-17 7.50406e-21 2.26787e-11 4.88414e-07
665.116 5.13023e-17 7.50939e-21 2.26951e-11 4.88723e-07
665.106 5.13408e-17 7.51473e-21 2.27114e-11 4.89033e-07
665.096 5.13794e-17 7.52007e-21 2.27278e-11 4.89342e-07
665.086 5.14181e-17 7.52542e-21 2.27442e-11 4.89653e-07
665.075 5.14567e-17 7.53077e-21 2.27606e-11 4.89963e-07
665.065 5.14954e-17 7.53612e-21 2.2777e-11 4.90274e-07
665.055 5.15341e-17 7.54149e-21 2.27934e-11 4.90585e-07
665.044 5.15729e-17 7.54686e-21 2.28099e-11 4.90896e-07
665.034 5.16116e-17 7.55223e-21 2.28263e-11 4.91208e-07
665.024 5.16504e-17 7.55761e-21 2.28428e-11 4.9152e-07
665.014 5.16893e-17 7.563e-21 2.28592e-11 4.91832e-07
665.003 5.17281e-17 7.56839e-21 2.28757e-11 4.92145e-07
664.993 5.1767e-17 7.57378e-21 2.28922e-11 4.92458e-07
664.983 5.18059e-17 7.57919e-21 2.29087e-11 4.92771e-07
664.973 5.18448e-17 7.5846e-21 2.29252e-11 4.93085e-07
664.962 5.18838e-17 7.59001e-21 2.29417e-11 4.93398e-07
664.952 5.19228e-17 7.59543e-21 2.29583e-11 4.93713e-07
664.942 5.19618e-17 7.60086e-21 2.29748e-11 4.94027e-07
664.932 5.20009e-17 7.60629e-21 2.29914e-11 4.94342e-07
664.921 5.204e-17 7.61173e-21 2.30079e-11 4.94657e-07
664.911 5.20791e-17 7.61717e-21 2.30245e-11 4.94973e-07
664.901 5.21182e-17 7.62262e-21 2.30411e-11 4.95289e-07
664.89 5.21573e-17 7.62808e-21 2.30577e-11 4.95605e-07
664.88 5.21965e-17 7.63354e-21 2.30743e-11 4.95921e-07
664.87 5.22357e-17 7.639e-21 2.30909e-11 4.96238e-07
664.86 5.2275e-17 7.64447e-21 2.31076e-11 4.96555e-07
664.849 5.23143e-17 7.64995e-21 2.31242e-11 4.96873e-07
664.839 5.23536e-17 7.65543e-21 2.31409e-11 4.9719e-07
664.829 5.23929e-17 7.66092e-21 2.31575e-11 4.97508e-07
664.819 5.24322e-17 7.66642e-21 2.31742e-11 4.97827e-07
664.808 5.24716e-17 7.67192e-21 2.31909e-11 4.98145e-07
664.798 5.2511e-17 7.67742e-21 2.32076e-11 4.98464e-07
664.788 5.25505e-17 7.68294e-21 2.32243e-11 4.98784e-07
664.777 5.259e-17 7.68845e-21 2.3241e-11 4.99103e-07
664.767 5.26294e-17 7.69398e-21 2.32578e-11 4.99423e-07
664.757 5.2669e-17 7.69951e-21 2.32745e-11 4.99744e-07
664.747 5.27085e-17 7.70504e-21 2.32913e-11 5.00064e-07
664.736 5.27481e-17 7.71058e-21 2.3308e-11 5.00385e-07
664.726 5.27877e-17 7.71613e-21 2.33248e-11 5.00707e-07
664.716 5.28274e-17 7.72168e-21 2.33416e-11 5.01028e-07
664.706 5.2867e-17 7.72724e-21 2.33584e-11 5.0135e-07
664.695 5.29067e-17 7.73281e-21 2.33752e-11 5.01672e-07
664.685 5.29464e-17 7.73838e-21 2.33921e-11 5.01995e-07
664.675 5.29862e-17 7.74395e-21 2.34089e-11 5.02318e-07
664.664 5.3026e-17 7.74954e-21 2.34257e-11 5.02641e-07
664.654 5.30658e-17 7.75512e-21 2.34426e-11 5.02965e-07
664.644 5.31056e-17 7.76072e-21 2.34595e-11 5.03288e-07
664.634 5.31455e-17 7.76632e-21 2.34764e-11 5.03613e-07
664.623 5.31854e-17 7.77192e-21 2.34933e-11 5.03937e-07
664.613 5.32253e-17 7.77753e-21 2.35102e-11 5.04262e-07
664.603 5.32652e-17 7.78315e-21 2.35271e-11 5.04587e-07
664.592 5.33052e-17 7.78877e-21 2.3544e-11 5.04912e-07
664.582 5.33452e-17 7.7944e-21 2.3561e-11 5.05238e-07
664.572 5.33853e-17 7.80004e-21 2.35779e-11 5.05564e-07
664.562 5.34253e-17 7.80568e-21 2.35949e-11 5.05891e-07
664.551 5.34654e-17 7.81132e-21 2.36119e-11 5.06218e-07
664.541 5.35055e-17 7.81697e-21 2.36288e-11 5.06545e-07
664.531 5.35457e-17 7.82263e-21 2.36458e-11 5.06872e-07
664.52 5.35859e-17 7.8283e-21 2.36628e-11 5.072e-07
664.51 5.36261e-17 7.83397e-21 2.36799e-11 5.07528e-07
664.5 5.36663e-17 7.83964e-21 2.36969e-11 5.07856e-07
664.49 5.37066e-17 7.84532e-21 2.3714e-11 5.08185e-07
664.479 5.37469e-17 7.85101e-21 2.3731e-11 5.08514e-07
664.469 5.37872e-17 7.8567e-21 2.37481e-11 5.08843e-07
664.459 5.38276e-17 7.8624e-21 2.37652e-11 5.09173e-07
664.448 5.38679e-17 7.86811e-21 2.37822e-11 5.09503e-07
664.438 5.39083e-17 7.87382e-21 2.37994e-11 5.09833e-07
664.428 5.39488e-17 7.87954e-21 2.38165e-11 5.10164e-07
664.418 5.39893e-17 7.88526e-21 2.38336e-11 5.10495e-07
664.407 5.40297e-17 7.89099e-21 2.38507e-11 5.10826e-07
664.397 5.40703e-17 7.89672e-21 2.38679e-11 5.11158e-07
664.387 5.41108e-17 7.90246e-21 2.3885e-11 5.1149e-07
664.376 5.41514e-17 7.90821e-21 2.39022e-11 5.11822e-07
664.366 5.4192e-17 7.91396e-21 2.39194e-11 5.12155e-07
664.356 5.42327e-17 7.91972e-21 2.39366e-11 5.12488e-07
664.346 5.42733e-17 7.92549e-21 2.39538e-11 5.12821e-07
664.335 5.4314e-17 7.93126e-21 2.3971e-11 5.13155e-07
664.325 5.43548e-17 7.93703e-21 2.39883e-11 5.13489e-07
664.315 5.43955e-17 7.94281e-21 2.40055e-11 5.13823e-07
664.304 5.44363e-17 7.9486e-21 2.40228e-11 5.14157e-07
664.294 5.44771e-17 7.9544e-21 2.404e-11 5.14492e-07
664.284 5.4518e-17 7.9602e-21 2.40573e-11 5.14828e-07
664.273 5.45588e-17 7.966e-21 2.40746e-11 5.15163e-07
664.263 5.45997e-17 7.97181e-21 2.40919e-11 5.15499e-07
664.253 5.46407e-17 7.97763e-21 2.41092e-11 5.15835e-07
664.243 5.46816e-17 7.98346e-21 2.41265e-11 5.16172e-07
664.232 5.47226e-17 7.98929e-21 2.41439e-11 5.16509e-07
664.222 5.47637e-17 7.99512e-21 2.41612e-11 5.16846e-07
664.212 5.48047e-17 8.00097e-21 2.41786e-11 5.17184e-07
664.201 5.48458e-17 8.00681e-21 2.4196e-11 5.17522e-07
664.191 5.48869e-17 8.01267e-21 2.42133e-11 5.1786e-07
664.181 5.4928e-17 8.01853e-21 2.42307e-11 5.18198e-07
664.17 5.49692e-17 8.0244e-21 2.42481e-11 5.18537e-07
664.16 5.50104e-17 8.03027e-21 2.42656e-11 5.18876e-07
664.15 5.50516e-17 8.03614e-21 2.4283e-11 5.19216e-07
664.14 5.50929e-17 8.04203e-21 2.43004e-11 5.19556e-07
664.129 5.51342e-17 8.04792e-21 2.43179e-11 5.19896e-07
664.119 5.51755e-17 8.05381e-21 2.43354e-11 5.20236e-07
664.109 5.52168e-17 8.05972e-21 2.43528e-11 5.20577e-07
664.098 5.52582e-17 8.06562e-21 2.43703e-11 5.20918e-07
664.088 5.52996e-17 8.07154e-21 2.43878e-11 5.2126e-07
664.078 5.5341e-17 8.07746e-21 2.44054e-11 5.21602e-07
664.067 5.53825e-17 8.08339e-21 2.44229e-11 5.21944e-07
664.057 5.5424e-17 8.08932e-21 2.44404e-11 5.22287e-07
664.047 5.54655e-17 8.09526e-21 2.4458e-11 5.22629e-07
664.036 5.55071e-17 8.1012e-21 2.44755e-11 5.22973e-07
664.026 5.55487e-17 8.10715e-21 2.44931e-11 5.23316e-07
664.016 5.55903e-17 8.11311e-21 2.45107e-11 5.2366e-07
664.005 5.56319e-17 8.11907e-21 2.45283e-11 5.24004e-07
663.995 5.56736e-17 8.12504e-21 2.45459e-11 5.24349e-07
663.985 5.57153e-17 8.13102e-21 2.45635e-11 5.24694e-07
663.975 5.5757e-17 8.137e-21 2.45812e-11 5.25039e-07
663.964 5.57988e-17 8.14299e-21 2.45988e-11 5.25384e-07
663.954 5.58406e-17 8.14898e-21 2.46165e-11 5.2573e-07
663.944 5.58824e-17 8.15498e-21 2.46341e-11 5.26076e-07
663.933 5.59242e-17 8.16098e-21 2.46518e-11 5.26423e-07
663.923 5.59661e-17 8.16699e-21 2.46695e-11 5.2677e-07
663.913 5.6008e-17 8.17301e-21 2.46872e-11 5.27117e-07
663.902 5.605e-17 8.17904e-21 2.47049e-11 5.27464e-07
663.892 5.60919e-17 8.18507e-21 2.47227e-11 5.27812e-07
663.882 5.61339e-17 8.1911e-21 2.47404e-11 5.2816e-07
663.871 5.6176e-17 8.19714e-21 2.47582e-11 5.28509e-07
663.861 5.6218e-17 8.20319e-21 2.47759e-11 5.28858e-07
663.851 5.62601e-17 8.20925e-21 2.47937e-11 5.29207e-07
663.84 5.63023e-17 8.21531e-21 2.48115e-11 5.29557e-07
663.83 5.63444e-17 8.22137e-21 2.48293e-11 5.29906e-07
663.82 5.63866e-17 8.22745e-21 2.48471e-11 5.30257e-07
663.809 5.64288e-17 8.23353e-21 2.4865e-11 5.30607e-07
663.799 5.6471e-17 8.23961e-21 2.48828e-11 5.30958e-07
663.789 5.65133e-17 8.2457e-21 2.49007e-11 5.31309e-07
663.779 5.65556e-17 8.2518e-21 2.49185e-11 5.31661e-07
663.768 5.6598e-17 8.2579e-21 2.49364e-11 5.32013e-07
663.758 5.66403e-17 8.26401e-21 2.49543e-11 5.32365e-07
663.748 5.66827e-17 8.27013e-21 2.49722e-11 5.32718e-07
663.737 5.67251e-17 8.27625e-21 2.49901e-11 5.3307e-07
663.727 5.67676e-17 8.28238e-21 2.5008e-11 5.33424e-07
663.717 5.68101e-17 8.28851e-21 2.5026e-11 5.33777e-07
663.706 5.68526e-17 8.29466e-21 2.50439e-11 5.34131e-07
663.696 5.68951e-17 8.3008e-21 2.50619e-11 5.34485e-07
663.686 5.69377e-17 8.30696e-21 2.50798e-11 5.3484e-07
663.675 5.69803e-17 8.31312e-21 2.50978e-11 5.35195e-07
663.665 5.7023e-17 8.31928e-21 2.51158e-11 5.3555e-07
663.655 5.70656e-17 8.32545e-21 2.51338e-11 5.35906e-07
663.644 5.71083e-17 8.33163e-21 2.51519e-11 5.36262e-07
663.634 5.71511e-17 8.33781e-21 2.51699e-11 5.36618e-07
663.624 5.71938e-17 8.344e-21 2.51879e-11 5.36975e-07
663.613 5.72366e-17 8.3502e-21 2.5206e-11 5.37332e-07
663.603 5.72794e-17 8.3564e-21 2.52241e-11 5.37689e-07
663.593 5.73223e-17 8.36261e-21 2.52422e-11 5.38047e-07
663.582 5.73652e-17 8.36883e-21 2.52603e-11 5.38404e-07
663.572 5.74081e-17 8.37505e-21 2.52784e-11 5.38763e-07
663.562 5.7451e-17 8.38128e-21 2.52965e-11 5.39121e-07
663.551 5.7494e-17 8.38751e-21 2.53146e-11 5.3948e-07
663.541 5.7537e-17 8.39375e-21 2.53328e-11 5.3984e-07
663.531 5.758e-17 8.4e-21 2.53509e-11 5.402e-07
663.52 5.76231e-17 8.40625e-21 2.53691e-11 5.4056e-07
663.51 5.76662e-17 8.41251e-21 2.53873e-11 5.4092e-07
663.5 5.77093e-17 8.41878e-21 2.54055e-11 5.41281e-07
663.489 5.77525e-17 8.42505e-21 2.54237e-11 5.41642e-07
663.479 5.77957e-17 8.43133e-21 2.54419e-11 5.42003e-07
663.469 5.78389e-17 8.43761e-21 2.54601e-11 5.42365e-07
663.458 5.78822e-17 8.4439e-21 2.54784e-11 5.42727e-07
663.448 5.79254e-17 8.4502e-21 2.54967e-11 5.43089e-07
663.438 5.79688e-17 8.4565e-21 2.55149e-11 5.43452e-07
663.427 5.80121e-17 8.46281e-21 2.55332e-11 5.43815e-07
663.417 5.80555e-17 8.46913e-21 2.55515e-11 5.44179e-07
663.407 5.80989e-17 8.47545e-21 2.55698e-11 5.44542e-07
663.396 5.81423e-17 8.48178e-21 2.55881e-11 5.44907e-07
663.386 5.81858e-17 8.48811e-21 2.56065e-11 5.45271e-07
663.376 5.82293e-17 8.49445e-21 2.56248e-11 5.45636e-07
663.365 5.82728e-17 8.5008e-21 2.56432e-11 5.46001e-07
663.355 5.83164e-17 8.50715e-21 2.56615e-11 5.46367e-07
663.345 5.836e-17 8.51351e-21 2.56799e-11 5.46732e-07
663.334 5.84036e-17 8.51988e-21 2.56983e-11 5.47099e-07
663.324 5.84473e-17 8.52625e-21 2.57167e-11 5.47465e-07
663.314 5.8491e-17 8.53263e-21 2.57351e-11 5.47832e-07
663.303 5.85347e-17 8.53902e-21 2.57536e-11 5.48199e-07
663.293 5.85784e-17 8.54541e-21 2.5772e-11 5.48567e-07
663.283 5.86222e-17 8.55181e-21 2.57905e-11 5.48935e-07
663.272 5.8666e-17 8.55821e-21 2.5809e-11 5.49303e-07
663.262 5.87099e-17 8.56462e-21 2.58274e-11 5.49672e-07
663.251 5.87538e-17 8.57104e-21 2.58459e-11 5.50041e-07
663.241 5.87977e-17 8.57747e-21 2.58644e-11 5.5041e-07
663.231 5.88416e-17 8.5839e-21 2.5883e-11 5.5078e-07
663.22 5.88856e-17 8.59033e-21 2.59015e-11 5.5115e-07
663.21 5.89296e-17 8.59677e-21 2.592e-11 5.5152e-07
663.2 5.89736e-17 8.60322e-21 2.59386e-11 5.51891e-07
663.189 5.90177e-17 8.60968e-21 2.59572e-11 5.52262e-07
663.179 5.90618e-17 8.61614e-21 2.59758e-11 5.52633e-07
663.169 5.91059e-17 8.62261e-21 2.59944e-11 5.53005e-07
663.158 5.91501e-17 8.62908e-21 2.6013e-11 5.53377e-07
663.148 5.91943e-17 8.63557e-21 2.60316e-11 5.53749e-07
663.138 5.92385e-17 8.64205e-21 2.60502e-11 5.54122e-07
663.127 5.92828e-17 8.64855e-21 2.60689e-11 5.54495e-07
663.117 5.93271e-17 8.65505e-21 2.60875e-11 5.54869e-07
663.107 5.93714e-17 8.66156e-21 2.61062e-11 5.55242e-07
663.096 5.94157e-17 8.66807e-21 2.61249e-11 5.55617e-07
663.086 5.94601e-17 8.67459e-21 2.61436e-11 5.55991e-07
663.076 5.95045e-17 8.68111e-21 2.61623e-11 5.56366e-07
663.065 5.9549e-17 8.68765e-21 2.6181e-11 5.56741e-07
663.055 5.95935e-17 8.69419e-21 2.61998e-11 5.57117e-07
663.044 5.9638e-17 8.70073e-21 2.62185e-11 5.57493e-07
663.034 5.96825e-17 8.70728e-21 2.62373e-11 5.57869e-07
663.024 5.97271e-17 8.71384e-21 2.62561e-11 5.58245e-07
663.013 5.97717e-17 8.72041e-21 2.62749e-11 5.58622e-07
663.003 5.98163e-17 8.72698e-21 2.62937e-11 5.59e-07
662.993 5.9861e-17 8.73356e-21 2.63125e-11 5.59377e-07
662.982 5.99057e-17 8.74014e-21 2.63313e-11 5.59755e-07
662.972 5.99505e-17 8.74673e-21 2.63501e-11 5.60134e-07
662.962 5.99952e-17 8.75333e-21 2.6369e-11 5.60512e-07
662.951 6.004e-17 8.75994e-21 2.63879e-11 5.60892e-07
662.941 6.00849e-17 8.76655e-21 2.64067e-11 5.61271e-07
662.931 6.01297e-17 8.77316e-21 2.64256e-11 5.61651e-07
662.92 6.01746e-17 8.77979e-21 2.64445e-11 5.62031e-07
662.91 6.02196e-17 8.78642e-21 2.64634e-11 5.62411e-07
662.899 6.02645e-17 8.79305e-21 2.64824e-11 5.62792e-07
662.889 6.03095e-17 8.7997e-21 2.65013e-11 5.63173e-07
662.879 6.03545e-17 8.80635e-21 2.65203e-11 5.63555e-07
662.868 6.03996e-17 8.813e-21 2.65392e-11 5.63937e-07
662.858 6.04447e-17 8.81966e-21 2.65582e-11 5.64319e-07
662.848 6.04898e-17 8.82633e-21 2.65772e-11 5.64701e-07
662.837 6.0535e-17 8.83301e-21 2.65962e-11 5.65084e-07
662.827 6.05802e-17 8.83969e-21 2.66153e-11 5.65467e-07
662.817 6.06254e-17 8.84638e-21 2.66343e-11 5.65851e-07
662.806 6.06706e-17 8.85307e-21 2.66533e-11 5.66235e-07
662.796 6.07159e-17 8.85978e-21 2.66724e-11 5.66619e-07
662.785 6.07612e-17 8.86648e-21 2.66915e-11 5.67004e-07
662.775 6.08066e-17 8.8732e-21 2.67106e-11 5.67389e-07
662.765 6.0852e-17 8.87992e-21 2.67297e-11 5.67775e-07
662.754 6.08974e-17 8.88665e-21 2.67488e-11 5.6816e-07
662.744 6.09428e-17 8.89339e-21 2.67679e-11 5.68546e-07
662.734 6.09883e-17 8.90013e-21 2.6787e-11 5.68933e-07
662.723 6.10338e-17 8.90688e-21 2.68062e-11 5.6932e-07
662.713 6.10794e-17 8.91363e-21 2.68254e-11 5.69707e-07
662.702 6.1125e-17 8.92039e-21 2.68445e-11 5.70095e-07
662.692 6.11706e-17 8.92716e-21 2.68637e-11 5.70482e-07
662.682 6.12162e-17 8.93394e-21 2.68829e-11 5.70871e-07
662.671 6.12619e-17 8.94072e-21 2.69021e-11 5.71259e-07
662.661 6.13076e-17 8.9475e-21 2.69214e-11 5.71648e-07
662.651 6.13534e-17 8.9543e-21 2.69406e-11 5.72037e-07
662.64 6.13991e-17 8.9611e-21 2.69599e-11 5.72427e-07
662.63 6.14449e-17 8.96791e-21 2.69791e-11 5.72817e-07
662.619 6.14908e-17 8.97472e-21 2.69984e-11 5.73207e-07
662.609 6.15367e-17 8.98154e-21 2.70177e-11 5.73598e-07
662.599 6.15826e-17 8.98837e-21 2.7037e-11 5.73989e-07
662.588 6.16285e-17 8.9952e-21 2.70564e-11 5.74381e-07
662.578 6.16745e-17 9.00204e-21 2.70757e-11 5.74772e-07
662.568 6.17205e-17 9.00889e-21 2.7095e-11 5.75165e-07
662.557 6.17665e-17 9.01575e-21 2.71144e-11 5.75557e-07
662.547 6.18126e-17 9.02261e-21 2.71338e-11 5.7595e-07
662.536 6.18587e-17 9.02947e-21 2.71532e-11 5.76343e-07
662.526 6.19049e-17 9.03635e-21 2.71726e-11 5.76737e-07
662.516 6.1951e-17 9.04323e-21 2.7192e-11 5.77131e-07
662.505 6.19972e-17 9.05012e-21 2.72114e-11 5.77525e-07
662.495 6.20435e-17 9.05701e-21 2.72309e-11 5.7792e-07
662.485 6.20898e-17 9.06391e-21 2.72503e-11 5.78315e-07
662.474 6.21361e-17 9.07082e-21 2.72698e-11 5.7871e-07
662.464 6.21824e-17 9.07773e-21 2.72893e-11 5.79106e-07
662.453 6.22288e-17 9.08465e-21 2.73088e-11 5.79502e-07
662.443 6.22752e-17 9.09158e-21 2.73283e-11 5.79898e-07
662.433 6.23216e-17 9.09852e-21 2.73478e-11 5.80295e-07
662.422 6.23681e-17 9.10546e-21 2.73673e-11 5.80692e-07
662.412 6.24146e-17 9.11241e-21 2.73869e-11 5.8109e-07
662.401 6.24611e-17 9.11936e-21 2.74064e-11 5.81488e-07
662.391 6.25077e-17 9.12632e-21 2.7426e-11 5.81886e-07
662.381 6.25543e-17 9.13329e-21 2.74456e-11 5.82285e-07
662.37 6.2601e-17 9.14027e-21 2.74652e-11 5.82684e-07
662.36 6.26476e-17 9.14725e-21 2.74848e-11 5.83083e-07
662.35 6.26943e-17 9.15424e-21 2.75044e-11 5.83483e-07
662.339 6.27411e-17 9.16123e-21 2.75241e-11 5.83883e-07
662.329 6.27879e-17 9.16823e-21 2.75437e-11 5.84283e-07
662.318 6.28347e-17 9.17524e-21 2.75634e-11 5.84684e-07
662.308 6.28815e-17 9.18226e-21 2.75831e-11 5.85085e-07
662.298 6.29284e-17 9.18928e-21 2.76028e-11 5.85487e-07
662.287 6.29753e-17 9.19631e-21 2.76225e-11 5.85889e-07
662.277 6.30222e-17 9.20334e-21 2.76422e-11 5.86291e-07
662.266 6.30692e-17 9.21039e-21 2.7662e-11 5.86694e-07
662.256 6.31162e-17 9.21743e-21 2.76817e-11 5.87097e-07
662.246 6.31633e-17 9.22449e-21 2.77015e-11 5.875e-07
662.235 6.32104e-17 9.23155e-21 2.77212e-11 5.87904e-07
662.225 6.32575e-17 9.23862e-21 2.7741e-11 5.88308e-07
662.214 6.33046e-17 9.2457e-21 2.77608e-11 5.88712e-07
662.204 6.33518e-17 9.25278e-21 2.77807e-11 5.89117e-07
662.194 6.3399e-17 9.25987e-21 2.78005e-11 5.89522e-07
662.183 6.34463e-17 9.26697e-21 2.78203e-11 5.89928e-07
662.173 6.34935e-17 9.27407e-21 2.78402e-11 5.90333e-07
662.162 6.35409e-17 9.28118e-21 2.78601e-11 5.9074e-07
662.152 6.35882e-17 9.2883e-21 2.788e-11 5.91146e-07
662.142 6.36356e-17 9.29543e-21 2.78999e-11 5.91553e-07
662.131 6.3683e-17 9.30256e-21 2.79198e-11 5.91961e-07
662.121 6.37305e-17 9.3097e-21 2.79397e-11 5.92368e-07
662.11 6.3778e-17 9.31684e-21 2.79596e-11 5.92776e-07
662.1 6.38255e-17 9.32399e-21 2.79796e-11 5.93185e-07
662.09 6.3873e-17 9.33115e-21 2.79996e-11 5.93593e-07
662.079 6.39206e-17 9.33832e-21 2.80195e-11 5.94003e-07
662.069 6.39683e-17 9.34549e-21 2.80395e-11 5.94412e-07
662.058 6.40159e-17 9.35267e-21 2.80595e-11 5.94822e-07
662.048 6.40636e-17 9.35985e-21 2.80796e-11 5.95232e-07
662.038 6.41113e-17 9.36705e-21 2.80996e-11 5.95643e-07
662.027 6.41591e-17 9.37425e-21 2.81197e-11 5.96054e-07
662.017 6.42069e-17 9.38146e-21 2.81397e-11 5.96466e-07
662.006 6.42547e-17 9.38867e-21 2.81598e-11 5.96877e-07
661.996 6.43026e-17 9.39589e-21 2.81799e-11 5.97289e-07
661.986 6.43505e-17 9.40312e-21 2.82e-11 5.97702e-07
661.975 6.43984e-17 9.41035e-21 2.82201e-11 5.98115e-07
661.965 6.44464e-17 9.4176e-21 2.82402e-11 5.98528e-07
661.954 6.44944e-17 9.42484e-21 2.82604e-11 5.98942e-07
661.944 6.45424e-17 9.4321e-21 2.82805e-11 5.99356e-07
661.934 6.45905e-17 9.43936e-21 2.83007e-11 5.9977e-07
661.923 6.46386e-17 9.44663e-21 2.83209e-11 6.00184e-07
661.913 6.46868e-17 9.4539e-21 2.83411e-11 6.00599e-07
661.902 6.47349e-17 9.46119e-21 2.83613e-11 6.01015e-07
661.892 6.47831e-17 9.46848e-21 2.83816e-11 6.01431e-07
661.882 6.48314e-17 9.47577e-21 2.84018e-11 6.01847e-07
