# v  f0  f1x  f0*v^2  0.5*me*f1x*v^5
591.015 2.07482e-14 2.74725e-18 7.24733e-09 9.90514e-05
590.986 2.07842e-14 2.75162e-18 7.25916e-09 9.91844e-05
590.956 2.08201e-14 2.756e-18 7.27101e-09 9.93176e-05
590.927 2.08562e-14 2.76038e-18 7.28288e-09 9.9451e-05
590.898 2.08923e-14 2.76477e-18 7.29477e-09 9.95846e-05
590.869 2.09285e-14 2.76917e-18 7.30668e-09 9.97183e-05
590.839 2.09648e-14 2.77358e-18 7.31861e-09 9.98523e-05
590.81 2.10011e-14 2.77799e-18 7.33056e-09 9.99864e-05
590.781 2.10375e-14 2.78242e-18 7.34254e-09 0.000100121
590.752 2.10739e-14 2.78685e-18 7.35453e-09 0.000100255
590.722 2.11104e-14 2.79128e-18 7.36655e-09 0.00010039
590.693 2.1147e-14 2.79572e-18 7.37858e-09 0.000100525
590.664 2.11837e-14 2.80018e-18 7.39064e-09 0.00010066
590.634 2.12204e-14 2.80463e-18 7.40271e-09 0.000100795
590.605 2.12572e-14 2.8091e-18 7.41481e-09 0.000100931
590.576 2.1294e-14 2.81357e-18 7.42693e-09 0.000101066
590.546 2.1331e-14 2.81805e-18 7.43907e-09 0.000101202
590.517 2.13679e-14 2.82254e-18 7.45123e-09 0.000101338
590.488 2.1405e-14 2.82704e-18 7.46341e-09 0.000101474
590.459 2.14421e-14 2.83154e-18 7.47561e-09 0.000101611
590.429 2.14793e-14 2.83605e-18 7.48784e-09 0.000101747
590.4 2.15166e-14 2.84057e-18 7.50008e-09 0.000101884
590.371 2.15539e-14 2.8451e-18 7.51235e-09 0.000102021
590.341 2.15913e-14 2.84963e-18 7.52463e-09 0.000102158
590.312 2.16288e-14 2.85417e-18 7.53694e-09 0.000102296
590.282 2.16663e-14 2.85872e-18 7.54927e-09 0.000102433
590.253 2.17039e-14 2.86328e-18 7.56162e-09 0.000102571
590.224 2.17416e-14 2.86784e-18 7.57399e-09 0.000102709
590.194 2.17793e-14 2.87241e-18 7.58639e-09 0.000102847
590.165 2.18172e-14 2.87699e-18 7.5988e-09 0.000102985
590.136 2.1855e-14 2.88158e-18 7.61124e-09 0.000103124
590.106 2.1893e-14 2.88617e-18 7.62369e-09 0.000103263
590.077 2.1931e-14 2.89077e-18 7.63617e-09 0.000103402
590.048 2.19691e-14 2.89538e-18 7.64867e-09 0.000103541
590.018 2.20073e-14 2.9e-18 7.6612e-09 0.00010368
589.989 2.20455e-14 2.90463e-18 7.67374e-09 0.000103819
589.959 2.20838e-14 2.90926e-18 7.68631e-09 0.000103959
589.93 2.21222e-14 2.9139e-18 7.69889e-09 0.000104099
589.901 2.21606e-14 2.91855e-18 7.7115e-09 0.000104239
589.871 2.21991e-14 2.9232e-18 7.72413e-09 0.000104379
589.842 2.22377e-14 2.92787e-18 7.73679e-09 0.00010452
589.812 2.22763e-14 2.93254e-18 7.74946e-09 0.000104661
589.783 2.23151e-14 2.93722e-18 7.76216e-09 0.000104801
589.753 2.23539e-14 2.94191e-18 7.77488e-09 0.000104942
589.724 2.23927e-14 2.9466e-18 7.78762e-09 0.000105084
589.695 2.24317e-14 2.95131e-18 7.80038e-09 0.000105225
589.665 2.24707e-14 2.95602e-18 7.81317e-09 0.000105367
589.636 2.25098e-14 2.96074e-18 7.82597e-09 0.000105509
589.606 2.25489e-14 2.96546e-18 7.8388e-09 0.000105651
589.577 2.25881e-14 2.9702e-18 7.85165e-09 0.000105793
589.547 2.26274e-14 2.97494e-18 7.86453e-09 0.000105936
589.518 2.26668e-14 2.97969e-18 7.87742e-09 0.000106078
589.488 2.27062e-14 2.98445e-18 7.89034e-09 0.000106221
589.459 2.27458e-14 2.98922e-18 7.90328e-09 0.000106364
589.429 2.27853e-14 2.99399e-18 7.91625e-09 0.000106507
589.4 2.2825e-14 2.99877e-18 7.92923e-09 0.000106651
589.37 2.28647e-14 3.00356e-18 7.94224e-09 0.000106794
589.341 2.29045e-14 3.00836e-18 7.95527e-09 0.000106938
589.311 2.29444e-14 3.01317e-18 7.96832e-09 0.000107082
589.282 2.29844e-14 3.01799e-18 7.9814e-09 0.000107227
589.252 2.30244e-14 3.02281e-18 7.9945e-09 0.000107371
589.223 2.30645e-14 3.02764e-18 8.00762e-09 0.000107516
589.193 2.31047e-14 3.03248e-18 8.02076e-09 0.000107661
589.164 2.31449e-14 3.03733e-18 8.03393e-09 0.000107806
589.134 2.31852e-14 3.04218e-18 8.04712e-09 0.000107951
589.105 2.32256e-14 3.04704e-18 8.06033e-09 0.000108096
589.075 2.32661e-14 3.05192e-18 8.07357e-09 0.000108242
589.046 2.33067e-14 3.0568e-18 8.08683e-09 0.000108388
589.016 2.33473e-14 3.06168e-18 8.10011e-09 0.000108534
588.987 2.3388e-14 3.06658e-18 8.11341e-09 0.00010868
588.957 2.34287e-14 3.07148e-18 8.12674e-09 0.000108827
588.928 2.34696e-14 3.0764e-18 8.14009e-09 0.000108974
588.898 2.35105e-14 3.08132e-18 8.15346e-09 0.000109121
588.868 2.35515e-14 3.08625e-18 8.16686e-09 0.000109268
588.839 2.35926e-14 3.09118e-18 8.18028e-09 0.000109415
588.809 2.36337e-14 3.09613e-18 8.19373e-09 0.000109563
588.78 2.36749e-14 3.10108e-18 8.20719e-09 0.00010971
588.75 2.37162e-14 3.10605e-18 8.22068e-09 0.000109858
588.721 2.37576e-14 3.11102e-18 8.2342e-09 0.000110006
588.691 2.37991e-14 3.11599e-18 8.24773e-09 0.000110155
588.661 2.38406e-14 3.12098e-18 8.26129e-09 0.000110303
588.632 2.38822e-14 3.12598e-18 8.27488e-09 0.000110452
588.602 2.39239e-14 3.13098e-18 8.28849e-09 0.000110601
588.573 2.39656e-14 3.13599e-18 8.30212e-09 0.00011075
588.543 2.40075e-14 3.14102e-18 8.31577e-09 0.0001109
588.513 2.40494e-14 3.14604e-18 8.32945e-09 0.000111049
588.484 2.40914e-14 3.15108e-18 8.34316e-09 0.000111199
588.454 2.41334e-14 3.15613e-18 8.35688e-09 0.000111349
588.424 2.41756e-14 3.16118e-18 8.37063e-09 0.0001115
588.395 2.42178e-14 3.16625e-18 8.38441e-09 0.00011165
588.365 2.42601e-14 3.17132e-18 8.39821e-09 0.000111801
588.336 2.43025e-14 3.1764e-18 8.41203e-09 0.000111952
588.306 2.43449e-14 3.18149e-18 8.42587e-09 0.000112103
588.276 2.43875e-14 3.18658e-18 8.43975e-09 0.000112254
588.247 2.44301e-14 3.19169e-18 8.45364e-09 0.000112406
588.217 2.44728e-14 3.19681e-18 8.46756e-09 0.000112557
588.187 2.45155e-14 3.20193e-18 8.4815e-09 0.000112709
588.158 2.45584e-14 3.20706e-18 8.49547e-09 0.000112861
588.128 2.46013e-14 3.2122e-18 8.50946e-09 0.000113014
588.098 2.46443e-14 3.21735e-18 8.52348e-09 0.000113166
588.069 2.46874e-14 3.22251e-18 8.53752e-09 0.000113319
588.039 2.47306e-14 3.22767e-18 8.55158e-09 0.000113472
588.009 2.47738e-14 3.23285e-18 8.56567e-09 0.000113626
587.979 2.48172e-14 3.23803e-18 8.57978e-09 0.000113779
587.95 2.48606e-14 3.24322e-18 8.59392e-09 0.000113933
587.92 2.49041e-14 3.24843e-18 8.60809e-09 0.000114087
587.89 2.49476e-14 3.25364e-18 8.62227e-09 0.000114241
587.861 2.49913e-14 3.25886e-18 8.63649e-09 0.000114395
587.831 2.5035e-14 3.26408e-18 8.65072e-09 0.00011455
587.801 2.50788e-14 3.26932e-18 8.66499e-09 0.000114704
587.771 2.51227e-14 3.27456e-18 8.67927e-09 0.000114859
587.742 2.51667e-14 3.27982e-18 8.69358e-09 0.000115014
587.712 2.52107e-14 3.28508e-18 8.70792e-09 0.00011517
587.682 2.52549e-14 3.29035e-18 8.72228e-09 0.000115326
587.653 2.52991e-14 3.29563e-18 8.73667e-09 0.000115481
587.623 2.53434e-14 3.30092e-18 8.75108e-09 0.000115637
587.593 2.53878e-14 3.30622e-18 8.76552e-09 0.000115794
587.563 2.54322e-14 3.31153e-18 8.77998e-09 0.00011595
587.533 2.54768e-14 3.31685e-18 8.79447e-09 0.000116107
587.504 2.55214e-14 3.32217e-18 8.80898e-09 0.000116264
587.474 2.55661e-14 3.3275e-18 8.82352e-09 0.000116421
587.444 2.56109e-14 3.33285e-18 8.83808e-09 0.000116578
587.414 2.56558e-14 3.3382e-18 8.85267e-09 0.000116736
587.385 2.57007e-14 3.34356e-18 8.86728e-09 0.000116894
587.355 2.57458e-14 3.34893e-18 8.88192e-09 0.000117052
587.325 2.57909e-14 3.35431e-18 8.89659e-09 0.00011721
587.295 2.58361e-14 3.3597e-18 8.91128e-09 0.000117369
587.265 2.58814e-14 3.3651e-18 8.926e-09 0.000117528
587.236 2.59268e-14 3.3705e-18 8.94074e-09 0.000117686
587.206 2.59722e-14 3.37592e-18 8.95551e-09 0.000117846
587.176 2.60178e-14 3.38134e-18 8.9703e-09 0.000118005
587.146 2.60634e-14 3.38678e-18 8.98512e-09 0.000118165
587.116 2.61091e-14 3.39222e-18 8.99996e-09 0.000118325
587.086 2.61549e-14 3.39767e-18 9.01483e-09 0.000118485
587.057 2.62008e-14 3.40314e-18 9.02973e-09 0.000118645
587.027 2.62468e-14 3.40861e-18 9.04465e-09 0.000118805
586.997 2.62928e-14 3.41409e-18 9.0596e-09 0.000118966
586.967 2.6339e-14 3.41958e-18 9.07458e-09 0.000119127
586.937 2.63852e-14 3.42507e-18 9.08958e-09 0.000119288
586.907 2.64315e-14 3.43058e-18 9.10461e-09 0.00011945
586.878 2.64779e-14 3.4361e-18 9.11966e-09 0.000119612
586.848 2.65244e-14 3.44163e-18 9.13474e-09 0.000119773
586.818 2.6571e-14 3.44716e-18 9.14985e-09 0.000119936
586.788 2.66176e-14 3.45271e-18 9.16498e-09 0.000120098
586.758 2.66644e-14 3.45826e-18 9.18014e-09 0.00012026
586.728 2.67112e-14 3.46382e-18 9.19533e-09 0.000120423
586.698 2.67581e-14 3.4694e-18 9.21054e-09 0.000120586
586.668 2.68051e-14 3.47498e-18 9.22578e-09 0.00012075
586.638 2.68522e-14 3.48057e-18 9.24105e-09 0.000120913
586.609 2.68994e-14 3.48617e-18 9.25634e-09 0.000121077
586.579 2.69467e-14 3.49179e-18 9.27166e-09 0.000121241
586.549 2.6994e-14 3.49741e-18 9.287e-09 0.000121405
586.519 2.70415e-14 3.50304e-18 9.30238e-09 0.000121569
586.489 2.7089e-14 3.50868e-18 9.31778e-09 0.000121734
586.459 2.71366e-14 3.51432e-18 9.3332e-09 0.000121899
586.429 2.71843e-14 3.51998e-18 9.34866e-09 0.000122064
586.399 2.72321e-14 3.52565e-18 9.36414e-09 0.000122229
586.369 2.728e-14 3.53133e-18 9.37965e-09 0.000122395
586.339 2.7328e-14 3.53702e-18 9.39518e-09 0.000122561
586.309 2.7376e-14 3.54271e-18 9.41075e-09 0.000122727
586.279 2.74242e-14 3.54842e-18 9.42633e-09 0.000122893
586.249 2.74724e-14 3.55414e-18 9.44195e-09 0.00012306
586.219 2.75208e-14 3.55986e-18 9.4576e-09 0.000123226
586.189 2.75692e-14 3.5656e-18 9.47327e-09 0.000123393
586.159 2.76177e-14 3.57134e-18 9.48897e-09 0.000123561
586.129 2.76663e-14 3.5771e-18 9.50469e-09 0.000123728
586.099 2.7715e-14 3.58286e-18 9.52045e-09 0.000123896
586.069 2.77638e-14 3.58864e-18 9.53623e-09 0.000124064
586.039 2.78127e-14 3.59442e-18 9.55204e-09 0.000124232
586.009 2.78616e-14 3.60022e-18 9.56788e-09 0.0001244
585.979 2.79107e-14 3.60602e-18 9.58374e-09 0.000124569
585.949 2.79598e-14 3.61184e-18 9.59963e-09 0.000124738
585.919 2.80091e-14 3.61766e-18 9.61556e-09 0.000124907
585.889 2.80584e-14 3.62349e-18 9.6315e-09 0.000125076
585.859 2.81078e-14 3.62934e-18 9.64748e-09 0.000125246
585.829 2.81573e-14 3.63519e-18 9.66348e-09 0.000125416
585.799 2.82069e-14 3.64105e-18 9.67952e-09 0.000125586
585.769 2.82566e-14 3.64693e-18 9.69558e-09 0.000125756
585.739 2.83064e-14 3.65281e-18 9.71167e-09 0.000125927
585.709 2.83563e-14 3.6587e-18 9.72778e-09 0.000126098
585.679 2.84063e-14 3.6646e-18 9.74393e-09 0.000126269
585.649 2.84564e-14 3.67052e-18 9.7601e-09 0.00012644
585.619 2.85065e-14 3.67644e-18 9.77631e-09 0.000126612
585.589 2.85568e-14 3.68237e-18 9.79254e-09 0.000126783
585.559 2.86071e-14 3.68832e-18 9.8088e-09 0.000126955
585.529 2.86576e-14 3.69427e-18 9.82508e-09 0.000127128
585.499 2.87081e-14 3.70023e-18 9.8414e-09 0.0001273
585.469 2.87588e-14 3.70621e-18 9.85774e-09 0.000127473
585.439 2.88095e-14 3.71219e-18 9.87412e-09 0.000127646
585.409 2.88603e-14 3.71818e-18 9.89052e-09 0.000127819
585.378 2.89112e-14 3.72419e-18 9.90695e-09 0.000127993
585.348 2.89622e-14 3.7302e-18 9.92341e-09 0.000128166
585.318 2.90134e-14 3.73623e-18 9.9399e-09 0.00012834
585.288 2.90646e-14 3.74226e-18 9.95642e-09 0.000128515
585.258 2.91159e-14 3.74831e-18 9.97297e-09 0.000128689
585.228 2.91673e-14 3.75436e-18 9.98954e-09 0.000128864
585.198 2.92187e-14 3.76043e-18 1.00061e-08 0.000129039
585.168 2.92703e-14 3.7665e-18 1.00228e-08 0.000129214
585.137 2.9322e-14 3.77259e-18 1.00394e-08 0.00012939
585.107 2.93738e-14 3.77868e-18 1.00561e-08 0.000129565
585.077 2.94257e-14 3.78479e-18 1.00729e-08 0.000129741
585.047 2.94776e-14 3.79091e-18 1.00896e-08 0.000129917
585.017 2.95297e-14 3.79704e-18 1.01064e-08 0.000130094
584.987 2.95819e-14 3.80317e-18 1.01232e-08 0.000130271
584.957 2.96342e-14 3.80932e-18 1.014e-08 0.000130448
584.926 2.96865e-14 3.81548e-18 1.01569e-08 0.000130625
584.896 2.9739e-14 3.82165e-18 1.01738e-08 0.000130802
584.866 2.97915e-14 3.82783e-18 1.01907e-08 0.00013098
584.836 2.98442e-14 3.83402e-18 1.02077e-08 0.000131158
584.806 2.9897e-14 3.84022e-18 1.02247e-08 0.000131336
584.776 2.99498e-14 3.84643e-18 1.02417e-08 0.000131515
584.745 3.00028e-14 3.85265e-18 1.02588e-08 0.000131693
584.715 3.00558e-14 3.85888e-18 1.02758e-08 0.000131872
584.685 3.0109e-14 3.86513e-18 1.02929e-08 0.000132052
584.655 3.01622e-14 3.87138e-18 1.03101e-08 0.000132231
584.625 3.02156e-14 3.87765e-18 1.03273e-08 0.000132411
584.594 3.0269e-14 3.88392e-18 1.03445e-08 0.000132591
584.564 3.03226e-14 3.89021e-18 1.03617e-08 0.000132771
584.534 3.03762e-14 3.8965e-18 1.03789e-08 0.000132952
584.504 3.043e-14 3.90281e-18 1.03962e-08 0.000133132
584.473 3.04838e-14 3.90913e-18 1.04136e-08 0.000133313
584.443 3.05378e-14 3.91545e-18 1.04309e-08 0.000133495
584.413 3.05918e-14 3.92179e-18 1.04483e-08 0.000133676
584.383 3.0646e-14 3.92814e-18 1.04657e-08 0.000133858
584.352 3.07003e-14 3.9345e-18 1.04831e-08 0.00013404
584.322 3.07546e-14 3.94088e-18 1.05006e-08 0.000134222
584.292 3.08091e-14 3.94726e-18 1.05181e-08 0.000134405
584.262 3.08636e-14 3.95365e-18 1.05357e-08 0.000134588
584.231 3.09183e-14 3.96005e-18 1.05532e-08 0.000134771
584.201 3.09731e-14 3.96647e-18 1.05708e-08 0.000134954
584.171 3.10279e-14 3.9729e-18 1.05885e-08 0.000135138
584.141 3.10829e-14 3.97933e-18 1.06061e-08 0.000135322
584.11 3.1138e-14 3.98578e-18 1.06238e-08 0.000135506
584.08 3.11932e-14 3.99224e-18 1.06415e-08 0.00013569
584.05 3.12484e-14 3.99871e-18 1.06593e-08 0.000135875
584.019 3.13038e-14 4.00519e-18 1.06771e-08 0.00013606
583.989 3.13593e-14 4.01168e-18 1.06949e-08 0.000136245
583.959 3.14149e-14 4.01818e-18 1.07127e-08 0.00013643
583.928 3.14706e-14 4.0247e-18 1.07306e-08 0.000136616
583.898 3.15264e-14 4.03122e-18 1.07485e-08 0.000136802
583.868 3.15823e-14 4.03776e-18 1.07665e-08 0.000136988
583.837 3.16383e-14 4.04431e-18 1.07844e-08 0.000137175
583.807 3.16945e-14 4.05087e-18 1.08024e-08 0.000137361
583.777 3.17507e-14 4.05744e-18 1.08205e-08 0.000137548
583.746 3.1807e-14 4.06402e-18 1.08385e-08 0.000137736
583.716 3.18634e-14 4.07061e-18 1.08567e-08 0.000137923
583.686 3.192e-14 4.07721e-18 1.08748e-08 0.000138111
583.655 3.19766e-14 4.08383e-18 1.08929e-08 0.000138299
583.625 3.20334e-14 4.09045e-18 1.09111e-08 0.000138487
583.595 3.20902e-14 4.09709e-18 1.09294e-08 0.000138676
583.564 3.21472e-14 4.10374e-18 1.09476e-08 0.000138865
583.534 3.22043e-14 4.1104e-18 1.09659e-08 0.000139054
583.503 3.22615e-14 4.11707e-18 1.09843e-08 0.000139244
583.473 3.23187e-14 4.12375e-18 1.10026e-08 0.000139433
583.443 3.23761e-14 4.13045e-18 1.1021e-08 0.000139623
583.412 3.24336e-14 4.13715e-18 1.10394e-08 0.000139813
583.382 3.24913e-14 4.14387e-18 1.10579e-08 0.000140004
583.351 3.2549e-14 4.1506e-18 1.10764e-08 0.000140195
583.321 3.26068e-14 4.15734e-18 1.10949e-08 0.000140386
583.291 3.26647e-14 4.16409e-18 1.11135e-08 0.000140577
583.26 3.27228e-14 4.17085e-18 1.1132e-08 0.000140769
583.23 3.27809e-14 4.17762e-18 1.11507e-08 0.000140961
583.199 3.28392e-14 4.18441e-18 1.11693e-08 0.000141153
583.169 3.28976e-14 4.19121e-18 1.1188e-08 0.000141345
583.138 3.29561e-14 4.19802e-18 1.12067e-08 0.000141538
583.108 3.30147e-14 4.20484e-18 1.12255e-08 0.000141731
583.078 3.30734e-14 4.21167e-18 1.12443e-08 0.000141924
583.047 3.31322e-14 4.21851e-18 1.12631e-08 0.000142117
583.017 3.31911e-14 4.22537e-18 1.12819e-08 0.000142311
582.986 3.32501e-14 4.23224e-18 1.13008e-08 0.000142505
582.956 3.33093e-14 4.23912e-18 1.13197e-08 0.0001427
582.925 3.33685e-14 4.24601e-18 1.13387e-08 0.000142894
582.895 3.34279e-14 4.25291e-18 1.13577e-08 0.000143089
582.864 3.34874e-14 4.25982e-18 1.13767e-08 0.000143284
582.834 3.3547e-14 4.26675e-18 1.13958e-08 0.00014348
582.803 3.36067e-14 4.27369e-18 1.14148e-08 0.000143675
582.773 3.36665e-14 4.28064e-18 1.1434e-08 0.000143871
582.742 3.37264e-14 4.2876e-18 1.14531e-08 0.000144068
582.712 3.37865e-14 4.29457e-18 1.14723e-08 0.000144264
582.681 3.38466e-14 4.30156e-18 1.14915e-08 0.000144461
582.651 3.39069e-14 4.30856e-18 1.15108e-08 0.000144658
582.62 3.39673e-14 4.31557e-18 1.15301e-08 0.000144856
582.59 3.40278e-14 4.32259e-18 1.15494e-08 0.000145053
582.559 3.40884e-14 4.32962e-18 1.15688e-08 0.000145251
582.529 3.41491e-14 4.33667e-18 1.15882e-08 0.00014545
582.498 3.421e-14 4.34373e-18 1.16076e-08 0.000145648
582.467 3.42709e-14 4.3508e-18 1.1627e-08 0.000145847
582.437 3.4332e-14 4.35788e-18 1.16465e-08 0.000146046
582.406 3.43932e-14 4.36497e-18 1.16661e-08 0.000146245
582.376 3.44545e-14 4.37208e-18 1.16856e-08 0.000146445
582.345 3.45159e-14 4.3792e-18 1.17052e-08 0.000146645
582.315 3.45774e-14 4.38633e-18 1.17249e-08 0.000146845
582.284 3.46391e-14 4.39347e-18 1.17446e-08 0.000147046
582.253 3.47009e-14 4.40063e-18 1.17643e-08 0.000147246
582.223 3.47627e-14 4.40779e-18 1.1784e-08 0.000147448
582.192 3.48247e-14 4.41497e-18 1.18038e-08 0.000147649
582.162 3.48869e-14 4.42216e-18 1.18236e-08 0.000147851
582.131 3.49491e-14 4.42937e-18 1.18434e-08 0.000148053
582.101 3.50114e-14 4.43659e-18 1.18633e-08 0.000148255
582.07 3.50739e-14 4.44381e-18 1.18832e-08 0.000148457
582.039 3.51365e-14 4.45106e-18 1.19032e-08 0.00014866
582.009 3.51992e-14 4.45831e-18 1.19232e-08 0.000148863
581.978 3.5262e-14 4.46557e-18 1.19432e-08 0.000149067
581.947 3.5325e-14 4.47285e-18 1.19633e-08 0.00014927
581.917 3.5388e-14 4.48014e-18 1.19833e-08 0.000149474
581.886 3.54512e-14 4.48745e-18 1.20035e-08 0.000149679
581.855 3.55145e-14 4.49476e-18 1.20236e-08 0.000149883
581.825 3.55779e-14 4.50209e-18 1.20438e-08 0.000150088
581.794 3.56415e-14 4.50943e-18 1.20641e-08 0.000150293
581.764 3.57051e-14 4.51679e-18 1.20844e-08 0.000150498
581.733 3.57689e-14 4.52415e-18 1.21047e-08 0.000150704
581.702 3.58328e-14 4.53153e-18 1.2125e-08 0.00015091
581.672 3.58968e-14 4.53892e-18 1.21454e-08 0.000151117
581.641 3.5961e-14 4.54633e-18 1.21658e-08 0.000151323
581.61 3.60252e-14 4.55375e-18 1.21863e-08 0.00015153
581.579 3.60896e-14 4.56118e-18 1.22068e-08 0.000151737
581.549 3.61541e-14 4.56862e-18 1.22273e-08 0.000151945
581.518 3.62188e-14 4.57607e-18 1.22479e-08 0.000152153
581.487 3.62835e-14 4.58354e-18 1.22685e-08 0.000152361
581.457 3.63484e-14 4.59102e-18 1.22891e-08 0.000152569
581.426 3.64134e-14 4.59852e-18 1.23098e-08 0.000152778
581.395 3.64785e-14 4.60602e-18 1.23305e-08 0.000152987
581.365 3.65437e-14 4.61354e-18 1.23512e-08 0.000153196
581.334 3.66091e-14 4.62107e-18 1.2372e-08 0.000153405
581.303 3.66746e-14 4.62862e-18 1.23928e-08 0.000153615
581.272 3.67402e-14 4.63618e-18 1.24137e-08 0.000153826
581.242 3.68059e-14 4.64375e-18 1.24346e-08 0.000154036
581.211 3.68718e-14 4.65133e-18 1.24555e-08 0.000154247
581.18 3.69378e-14 4.65893e-18 1.24765e-08 0.000154458
581.149 3.70039e-14 4.66654e-18 1.24975e-08 0.000154669
581.119 3.70701e-14 4.67416e-18 1.25185e-08 0.000154881
581.088 3.71365e-14 4.6818e-18 1.25396e-08 0.000155093
581.057 3.7203e-14 4.68945e-18 1.25607e-08 0.000155305
581.026 3.72696e-14 4.69711e-18 1.25819e-08 0.000155518
580.995 3.73364e-14 4.70479e-18 1.26031e-08 0.000155731
580.965 3.74032e-14 4.71248e-18 1.26243e-08 0.000155944
580.934 3.74702e-14 4.72018e-18 1.26456e-08 0.000156157
580.903 3.75373e-14 4.7279e-18 1.26669e-08 0.000156371
580.872 3.76046e-14 4.73563e-18 1.26883e-08 0.000156585
580.841 3.7672e-14 4.74337e-18 1.27097e-08 0.0001568
580.811 3.77395e-14 4.75112e-18 1.27311e-08 0.000157014
580.78 3.78071e-14 4.75889e-18 1.27525e-08 0.000157229
580.749 3.78749e-14 4.76667e-18 1.2774e-08 0.000157445
580.718 3.79428e-14 4.77447e-18 1.27956e-08 0.00015766
580.687 3.80108e-14 4.78228e-18 1.28172e-08 0.000157876
580.657 3.80789e-14 4.7901e-18 1.28388e-08 0.000158093
580.626 3.81472e-14 4.79794e-18 1.28604e-08 0.000158309
580.595 3.82156e-14 4.80579e-18 1.28821e-08 0.000158526
580.564 3.82842e-14 4.81365e-18 1.29038e-08 0.000158743
580.533 3.83528e-14 4.82153e-18 1.29256e-08 0.000158961
580.502 3.84216e-14 4.82942e-18 1.29474e-08 0.000159178
580.471 3.84905e-14 4.83732e-18 1.29693e-08 0.000159397
580.441 3.85596e-14 4.84524e-18 1.29912e-08 0.000159615
580.41 3.86288e-14 4.85317e-18 1.30131e-08 0.000159834
580.379 3.86981e-14 4.86111e-18 1.30351e-08 0.000160053
580.348 3.87676e-14 4.86907e-18 1.30571e-08 0.000160272
580.317 3.88372e-14 4.87704e-18 1.30791e-08 0.000160492
580.286 3.89069e-14 4.88503e-18 1.31012e-08 0.000160712
580.255 3.89767e-14 4.89303e-18 1.31233e-08 0.000160932
580.224 3.90467e-14 4.90104e-18 1.31455e-08 0.000161153
580.193 3.91168e-14 4.90907e-18 1.31677e-08 0.000161374
580.163 3.91871e-14 4.91711e-18 1.31899e-08 0.000161595
580.132 3.92575e-14 4.92516e-18 1.32122e-08 0.000161817
580.101 3.9328e-14 4.93323e-18 1.32345e-08 0.000162039
580.07 3.93986e-14 4.94131e-18 1.32569e-08 0.000162261
580.039 3.94694e-14 4.94941e-18 1.32793e-08 0.000162483
580.008 3.95403e-14 4.95752e-18 1.33017e-08 0.000162706
579.977 3.96114e-14 4.96564e-18 1.33242e-08 0.000162929
579.946 3.96826e-14 4.97378e-18 1.33467e-08 0.000163153
579.915 3.97539e-14 4.98193e-18 1.33693e-08 0.000163377
579.884 3.98254e-14 4.9901e-18 1.33919e-08 0.000163601
579.853 3.9897e-14 4.99828e-18 1.34145e-08 0.000163825
579.822 3.99687e-14 5.00648e-18 1.34372e-08 0.00016405
579.791 4.00406e-14 5.01468e-18 1.34599e-08 0.000164275
579.76 4.01126e-14 5.02291e-18 1.34827e-08 0.000164501
579.729 4.01847e-14 5.03114e-18 1.35055e-08 0.000164726
579.698 4.0257e-14 5.0394e-18 1.35284e-08 0.000164952
579.667 4.03294e-14 5.04766e-18 1.35513e-08 0.000165179
579.636 4.0402e-14 5.05594e-18 1.35742e-08 0.000165405
579.605 4.04747e-14 5.06424e-18 1.35972e-08 0.000165632
579.574 4.05475e-14 5.07254e-18 1.36202e-08 0.00016586
579.543 4.06205e-14 5.08087e-18 1.36432e-08 0.000166087
579.512 4.06936e-14 5.0892e-18 1.36663e-08 0.000166316
579.481 4.07668e-14 5.09755e-18 1.36894e-08 0.000166544
579.45 4.08402e-14 5.10592e-18 1.37126e-08 0.000166773
579.419 4.09138e-14 5.1143e-18 1.37358e-08 0.000167002
579.388 4.09874e-14 5.1227e-18 1.37591e-08 0.000167231
579.357 4.10613e-14 5.1311e-18 1.37824e-08 0.00016746
579.326 4.11352e-14 5.13953e-18 1.38057e-08 0.00016769
579.295 4.12093e-14 5.14797e-18 1.38291e-08 0.000167921
579.264 4.12835e-14 5.15642e-18 1.38526e-08 0.000168151
579.233 4.13579e-14 5.16489e-18 1.3876e-08 0.000168382
579.202 4.14324e-14 5.17337e-18 1.38995e-08 0.000168614
579.171 4.15071e-14 5.18187e-18 1.39231e-08 0.000168845
579.14 4.15819e-14 5.19038e-18 1.39467e-08 0.000169077
579.109 4.16568e-14 5.1989e-18 1.39703e-08 0.00016931
579.077 4.17319e-14 5.20745e-18 1.3994e-08 0.000169542
579.046 4.18072e-14 5.216e-18 1.40177e-08 0.000169775
579.015 4.18825e-14 5.22457e-18 1.40415e-08 0.000170009
578.984 4.19581e-14 5.23316e-18 1.40653e-08 0.000170242
578.953 4.20337e-14 5.24176e-18 1.40891e-08 0.000170476
578.922 4.21095e-14 5.25037e-18 1.4113e-08 0.00017071
578.891 4.21855e-14 5.259e-18 1.4137e-08 0.000170945
578.86 4.22616e-14 5.26765e-18 1.4161e-08 0.00017118
578.829 4.23378e-14 5.27631e-18 1.4185e-08 0.000171415
578.797 4.24142e-14 5.28498e-18 1.4209e-08 0.000171651
578.766 4.24908e-14 5.29367e-18 1.42332e-08 0.000171887
578.735 4.25675e-14 5.30238e-18 1.42573e-08 0.000172123
578.704 4.26443e-14 5.3111e-18 1.42815e-08 0.00017236
578.673 4.27213e-14 5.31983e-18 1.43057e-08 0.000172597
