# v  f0  f1x  f0*v^2  0.5*me*f1x*v^5
7.20629e+07 8.17385e-32 1.28945e-34 4.24474e-16 1.14136e-22
7.20468e+07 8.2563e-32 1.30276e-34 4.28564e-16 1.15186e-22
7.20307e+07 8.33959e-32 1.3162e-34 4.32693e-16 1.16244e-22
7.20145e+07 8.42371e-32 1.32976e-34 4.36861e-16 1.1731e-22
7.19983e+07 8.50868e-32 1.34346e-34 4.4107e-16 1.18385e-22
7.19822e+07 8.59451e-32 1.35727e-34 4.45319e-16 1.19468e-22
7.1966e+07 8.68121e-32 1.37122e-34 4.49609e-16 1.2056e-22
7.19498e+07 8.76878e-32 1.3853e-34 4.5394e-16 1.21661e-22
7.19336e+07 8.85724e-32 1.39951e-34 4.58313e-16 1.22771e-22
7.19174e+07 8.9466e-32 1.41386e-34 4.62728e-16 1.2389e-22
7.19011e+07 9.03686e-32 1.42834e-34 4.67185e-16 1.25017e-22
7.18849e+07 9.12804e-32 1.44296e-34 4.71685e-16 1.26154e-22
7.18686e+07 9.22013e-32 1.45771e-34 4.76229e-16 1.273e-22
7.18524e+07 9.31317e-32 1.47261e-34 4.80817e-16 1.28455e-22
7.18361e+07 9.40714e-32 1.48764e-34 4.85448e-16 1.2962e-22
7.18198e+07 9.50208e-32 1.50282e-34 4.90125e-16 1.30794e-22
7.18035e+07 9.59797e-32 1.51814e-34 4.94847e-16 1.31977e-22
7.17872e+07 9.69484e-32 1.5336e-34 4.99614e-16 1.3317e-22
7.17709e+07 9.79269e-32 1.54921e-34 5.04427e-16 1.34373e-22
7.17545e+07 9.89154e-32 1.56497e-34 5.09287e-16 1.35585e-22
7.17382e+07 9.9914e-32 1.58088e-34 5.14194e-16 1.36808e-22
7.17218e+07 1.00923e-31 1.59694e-34 5.19148e-16 1.3804e-22
7.17055e+07 1.01942e-31 1.61316e-34 5.24151e-16 1.39283e-22
7.16891e+07 1.02971e-31 1.62953e-34 5.29202e-16 1.40536e-22
7.16727e+07 1.04011e-31 1.64605e-34 5.34301e-16 1.41799e-22
7.16563e+07 1.05061e-31 1.66273e-34 5.39451e-16 1.43072e-22
7.16399e+07 1.06122e-31 1.67958e-34 5.4465e-16 1.44356e-22
7.16235e+07 1.07195e-31 1.69658e-34 5.499e-16 1.4565e-22
7.16071e+07 1.08277e-31 1.71374e-34 5.552e-16 1.46954e-22
7.15906e+07 1.09371e-31 1.73106e-34 5.60552e-16 1.4827e-22
7.15742e+07 1.10477e-31 1.74854e-34 5.65957e-16 1.49595e-22
7.15577e+07 1.11593e-31 1.76619e-34 5.71413e-16 1.50931e-22
7.15412e+07 1.12721e-31 1.78401e-34 5.76923e-16 1.52279e-22
7.15247e+07 1.13861e-31 1.80199e-34 5.82487e-16 1.53636e-22
7.15082e+07 1.15012e-31 1.82015e-34 5.88104e-16 1.55005e-22
7.14917e+07 1.16175e-31 1.83847e-34 5.93777e-16 1.56385e-22
7.14752e+07 1.1735e-31 1.85696e-34 5.99504e-16 1.57775e-22
7.14587e+07 1.18537e-31 1.87562e-34 6.05288e-16 1.59177e-22
7.14421e+07 1.19736e-31 1.89446e-34 6.11128e-16 1.60589e-22
7.14255e+07 1.20947e-31 1.91347e-34 6.17025e-16 1.62013e-22
7.1409e+07 1.22171e-31 1.93266e-34 6.22979e-16 1.63448e-22
7.13924e+07 1.23407e-31 1.95202e-34 6.28992e-16 1.64894e-22
7.13758e+07 1.24657e-31 1.97157e-34 6.35064e-16 1.66351e-22
7.13592e+07 1.25919e-31 1.99129e-34 6.41194e-16 1.6782e-22
7.13426e+07 1.27194e-31 2.0112e-34 6.47385e-16 1.69301e-22
7.1326e+07 1.28482e-31 2.03129e-34 6.53637e-16 1.70793e-22
7.13093e+07 1.29783e-31 2.05157e-34 6.5995e-16 1.72297e-22
7.12927e+07 1.31098e-31 2.07203e-34 6.66324e-16 1.73812e-22
7.1276e+07 1.32426e-31 2.09269e-34 6.72761e-16 1.7534e-22
7.12593e+07 1.33768e-31 2.11353e-34 6.79262e-16 1.76879e-22
7.12426e+07 1.35124e-31 2.13457e-34 6.85826e-16 1.78431e-22
7.12259e+07 1.36494e-31 2.1558e-34 6.92454e-16 1.79995e-22
7.12092e+07 1.37878e-31 2.17723e-34 6.99148e-16 1.81571e-22
7.11925e+07 1.39277e-31 2.19886e-34 7.05907e-16 1.83159e-22
7.11758e+07 1.4069e-31 2.22068e-34 7.12733e-16 1.8476e-22
7.1159e+07 1.42117e-31 2.24271e-34 7.19626e-16 1.86373e-22
7.11423e+07 1.43559e-31 2.26495e-34 7.26587e-16 1.88e-22
7.11255e+07 1.45017e-31 2.28739e-34 7.33616e-16 1.89639e-22
7.11087e+07 1.46489e-31 2.31004e-34 7.40714e-16 1.91291e-22
7.10919e+07 1.47977e-31 2.3329e-34 7.47883e-16 1.92956e-22
7.10751e+07 1.4948e-31 2.35597e-34 7.55122e-16 1.94633e-22
7.10583e+07 1.50998e-31 2.37925e-34 7.62433e-16 1.96325e-22
7.10415e+07 1.52533e-31 2.40275e-34 7.69816e-16 1.98029e-22
7.10247e+07 1.54083e-31 2.42647e-34 7.77271e-16 1.99747e-22
7.10078e+07 1.55649e-31 2.4504e-34 7.84801e-16 2.01478e-22
7.09909e+07 1.57232e-31 2.47456e-34 7.92405e-16 2.03223e-22
7.09741e+07 1.58831e-31 2.49895e-34 8.00084e-16 2.04982e-22
7.09572e+07 1.60447e-31 2.52356e-34 8.07839e-16 2.06754e-22
7.09403e+07 1.6208e-31 2.5484e-34 8.1567e-16 2.08541e-22
7.09234e+07 1.6373e-31 2.57347e-34 8.2358e-16 2.10342e-22
7.09064e+07 1.65396e-31 2.59878e-34 8.31567e-16 2.12157e-22
7.08895e+07 1.67081e-31 2.62432e-34 8.39634e-16 2.13986e-22
7.08726e+07 1.68783e-31 2.6501e-34 8.47781e-16 2.1583e-22
7.08556e+07 1.70502e-31 2.67612e-34 8.56009e-16 2.17689e-22
7.08386e+07 1.7224e-31 2.70238e-34 8.64318e-16 2.19562e-22
7.08216e+07 1.73996e-31 2.72889e-34 8.7271e-16 2.2145e-22
7.08046e+07 1.7577e-31 2.75565e-34 8.81186e-16 2.23353e-22
7.07876e+07 1.77562e-31 2.78265e-34 8.89745e-16 2.25271e-22
7.07706e+07 1.79374e-31 2.80991e-34 8.9839e-16 2.27205e-22
7.07536e+07 1.81204e-31 2.83743e-34 9.07121e-16 2.29153e-22
7.07365e+07 1.83054e-31 2.8652e-34 9.15939e-16 2.31118e-22
7.07195e+07 1.84923e-31 2.89323e-34 9.24844e-16 2.33098e-22
7.07024e+07 1.86811e-31 2.92153e-34 9.33838e-16 2.35094e-22
7.06853e+07 1.8872e-31 2.95009e-34 9.42923e-16 2.37105e-22
7.06682e+07 1.90648e-31 2.97892e-34 9.52097e-16 2.39133e-22
7.06511e+07 1.92597e-31 3.00802e-34 9.61363e-16 2.41177e-22
7.0634e+07 1.94566e-31 3.0374e-34 9.70722e-16 2.43237e-22
7.06169e+07 1.96556e-31 3.06705e-34 9.80175e-16 2.45314e-22
7.05997e+07 1.98567e-31 3.09697e-34 9.89721e-16 2.47407e-22
7.05826e+07 2.00599e-31 3.12718e-34 9.99364e-16 2.49517e-22
7.05654e+07 2.02652e-31 3.15768e-34 1.0091e-15 2.51644e-22
7.05482e+07 2.04727e-31 3.18846e-34 1.01894e-15 2.53788e-22
7.0531e+07 2.06824e-31 3.21953e-34 1.02887e-15 2.55949e-22
7.05138e+07 2.08943e-31 3.2509e-34 1.03891e-15 2.58127e-22
7.04966e+07 2.11085e-31 3.28256e-34 1.04904e-15 2.60323e-22
7.04794e+07 2.13249e-31 3.31452e-34 1.05928e-15 2.62537e-22
7.04621e+07 2.15436e-31 3.34678e-34 1.06962e-15 2.64768e-22
7.04449e+07 2.17646e-31 3.37935e-34 1.08006e-15 2.67017e-22
7.04276e+07 2.19879e-31 3.41222e-34 1.09061e-15 2.69284e-22
7.04103e+07 2.22136e-31 3.4454e-34 1.10126e-15 2.71569e-22
7.0393e+07 2.24417e-31 3.4789e-34 1.11203e-15 2.73873e-22
7.03757e+07 2.26722e-31 3.51272e-34 1.12289e-15 2.76195e-22
7.03584e+07 2.29052e-31 3.54686e-34 1.13387e-15 2.78537e-22
7.0341e+07 2.31406e-31 3.58132e-34 1.14496e-15 2.80896e-22
7.03237e+07 2.33785e-31 3.6161e-34 1.15616e-15 2.83275e-22
7.03063e+07 2.36189e-31 3.65122e-34 1.16748e-15 2.85674e-22
7.0289e+07 2.38619e-31 3.68667e-34 1.17891e-15 2.88091e-22
7.02716e+07 2.41075e-31 3.72246e-34 1.19045e-15 2.90528e-22
7.02542e+07 2.43557e-31 3.75859e-34 1.20211e-15 2.92985e-22
7.02368e+07 2.46065e-31 3.79506e-34 1.21389e-15 2.95461e-22
7.02193e+07 2.486e-31 3.83187e-34 1.22579e-15 2.97957e-22
7.02019e+07 2.51162e-31 3.86904e-34 1.2378e-15 3.00474e-22
7.01844e+07 2.53751e-31 3.90656e-34 1.24994e-15 3.03011e-22
7.0167e+07 2.56368e-31 3.94444e-34 1.2622e-15 3.05568e-22
7.01495e+07 2.59013e-31 3.98267e-34 1.27459e-15 3.08147e-22
7.0132e+07 2.61686e-31 4.02128e-34 1.2871e-15 3.10746e-22
7.01145e+07 2.64387e-31 4.06025e-34 1.29974e-15 3.13366e-22
7.0097e+07 2.67118e-31 4.0996e-34 1.31251e-15 3.16008e-22
7.00795e+07 2.69877e-31 4.13932e-34 1.3254e-15 3.18671e-22
7.00619e+07 2.72666e-31 4.17941e-34 1.33843e-15 3.21355e-22
7.00444e+07 2.75485e-31 4.2199e-34 1.35159e-15 3.24062e-22
7.00268e+07 2.78334e-31 4.26077e-34 1.36488e-15 3.2679e-22
7.00092e+07 2.81214e-31 4.30203e-34 1.37831e-15 3.2954e-22
6.99916e+07 2.84124e-31 4.34368e-34 1.39187e-15 3.32313e-22
6.9974e+07 2.87066e-31 4.38573e-34 1.40558e-15 3.35109e-22
6.99564e+07 2.90039e-31 4.42819e-34 1.41942e-15 3.37927e-22
6.99387e+07 2.93044e-31 4.47106e-34 1.4334e-15 3.40768e-22
6.99211e+07 2.96081e-31 4.51433e-34 1.44753e-15 3.43633e-22
6.99034e+07 2.99151e-31 4.55802e-34 1.4618e-15 3.46521e-22
6.98858e+07 3.02254e-31 4.60214e-34 1.47621e-15 3.49432e-22
6.98681e+07 3.0539e-31 4.64667e-34 1.49078e-15 3.52367e-22
6.98504e+07 3.0856e-31 4.69163e-34 1.50549e-15 3.55326e-22
6.98327e+07 3.11764e-31 4.73703e-34 1.52035e-15 3.58309e-22
6.98149e+07 3.15003e-31 4.78286e-34 1.53536e-15 3.61317e-22
6.97972e+07 3.18277e-31 4.82913e-34 1.55053e-15 3.64349e-22
6.97794e+07 3.21586e-31 4.87584e-34 1.56585e-15 3.67406e-22
6.97617e+07 3.2493e-31 4.92301e-34 1.58133e-15 3.70488e-22
6.97439e+07 3.28311e-31 4.97063e-34 1.59697e-15 3.73595e-22
6.97261e+07 3.31728e-31 5.01871e-34 1.61277e-15 3.76728e-22
6.97083e+07 3.35182e-31 5.06726e-34 1.62873e-15 3.79887e-22
6.96904e+07 3.38674e-31 5.11627e-34 1.64486e-15 3.83071e-22
6.96726e+07 3.42203e-31 5.16576e-34 1.66115e-15 3.86282e-22
6.96548e+07 3.45771e-31 5.21572e-34 1.6776e-15 3.89518e-22
6.96369e+07 3.49377e-31 5.26617e-34 1.69423e-15 3.92782e-22
6.9619e+07 3.53022e-31 5.31711e-34 1.71103e-15 3.96072e-22
6.96011e+07 3.56707e-31 5.36854e-34 1.728e-15 3.99389e-22
6.95832e+07 3.60431e-31 5.42046e-34 1.74514e-15 4.02734e-22
6.95653e+07 3.64196e-31 5.47289e-34 1.76247e-15 4.06106e-22
6.95474e+07 3.68002e-31 5.52583e-34 1.77997e-15 4.09506e-22
6.95294e+07 3.7185e-31 5.57929e-34 1.79765e-15 4.12934e-22
6.95114e+07 3.75739e-31 5.63326e-34 1.81551e-15 4.16391e-22
6.94935e+07 3.7967e-31 5.68775e-34 1.83356e-15 4.19875e-22
6.94755e+07 3.83644e-31 5.74278e-34 1.85179e-15 4.23389e-22
6.94575e+07 3.87662e-31 5.79834e-34 1.87021e-15 4.26932e-22
6.94395e+07 3.91723e-31 5.85444e-34 1.88882e-15 4.30503e-22
6.94214e+07 3.95829e-31 5.91108e-34 1.90763e-15 4.34105e-22
6.94034e+07 3.99979e-31 5.96828e-34 1.92663e-15 4.37736e-22
6.93853e+07 4.04174e-31 6.02603e-34 1.94583e-15 4.41397e-22
6.93672e+07 4.08416e-31 6.08435e-34 1.96522e-15 4.45088e-22
6.93491e+07 4.12704e-31 6.14323e-34 1.98482e-15 4.4881e-22
6.9331e+07 4.17038e-31 6.20269e-34 2.00462e-15 4.52562e-22
6.93129e+07 4.2142e-31 6.26273e-34 2.02462e-15 4.56346e-22
6.92948e+07 4.2585e-31 6.32335e-34 2.04483e-15 4.60161e-22
6.92767e+07 4.30329e-31 6.38457e-34 2.06526e-15 4.64008e-22
6.92585e+07 4.34856e-31 6.44638e-34 2.08589e-15 4.67887e-22
6.92403e+07 4.39433e-31 6.5088e-34 2.10674e-15 4.71798e-22
6.92221e+07 4.44061e-31 6.57183e-34 2.12781e-15 4.75741e-22
6.92039e+07 4.48739e-31 6.63547e-34 2.14909e-15 4.79717e-22
6.91857e+07 4.53468e-31 6.69974e-34 2.1706e-15 4.83726e-22
6.91675e+07 4.5825e-31 6.76464e-34 2.19233e-15 4.87769e-22
6.91492e+07 4.63084e-31 6.83017e-34 2.21429e-15 4.91845e-22
6.9131e+07 4.67971e-31 6.89635e-34 2.23647e-15 4.95955e-22
6.91127e+07 4.72912e-31 6.96318e-34 2.25889e-15 5.001e-22
6.90944e+07 4.77907e-31 7.03066e-34 2.28155e-15 5.04279e-22
6.90761e+07 4.82957e-31 7.09881e-34 2.30443e-15 5.08492e-22
6.90578e+07 4.88063e-31 7.16762e-34 2.32756e-15 5.12741e-22
6.90395e+07 4.93225e-31 7.23712e-34 2.35093e-15 5.17026e-22
6.90211e+07 4.98445e-31 7.30729e-34 2.37455e-15 5.21346e-22
6.90027e+07 5.03722e-31 7.37816e-34 2.39841e-15 5.25702e-22
6.89844e+07 5.09057e-31 7.44972e-34 2.42252e-15 5.30095e-22
6.8966e+07 5.14451e-31 7.52199e-34 2.44689e-15 5.34524e-22
6.89476e+07 5.19905e-31 7.59497e-34 2.47151e-15 5.3899e-22
6.89292e+07 5.25419e-31 7.66867e-34 2.49638e-15 5.43494e-22
6.89107e+07 5.30994e-31 7.7431e-34 2.52152e-15 5.48035e-22
6.88923e+07 5.36631e-31 7.81826e-34 2.54693e-15 5.52615e-22
6.88738e+07 5.4233e-31 7.89417e-34 2.5726e-15 5.57232e-22
6.88553e+07 5.48093e-31 7.97082e-34 2.59854e-15 5.61889e-22
6.88368e+07 5.53919e-31 8.04824e-34 2.62475e-15 5.66584e-22
6.88183e+07 5.5981e-31 8.12641e-34 2.65124e-15 5.71319e-22
6.87998e+07 5.65767e-31 8.20537e-34 2.67801e-15 5.76094e-22
6.87813e+07 5.7179e-31 8.2851e-34 2.70506e-15 5.80909e-22
6.87627e+07 5.7788e-31 8.36562e-34 2.73239e-15 5.85764e-22
6.87441e+07 5.84037e-31 8.44694e-34 2.76002e-15 5.9066e-22
6.87255e+07 5.90264e-31 8.52907e-34 2.78793e-15 5.95597e-22
6.87069e+07 5.96559e-31 8.61201e-34 2.81614e-15 6.00575e-22
6.86883e+07 6.02925e-31 8.69578e-34 2.84465e-15 6.05596e-22
6.86697e+07 6.09362e-31 8.78038e-34 2.87346e-15 6.10659e-22
6.8651e+07 6.1587e-31 8.86582e-34 2.90258e-15 6.15764e-22
6.86324e+07 6.22451e-31 8.95211e-34 2.932e-15 6.20913e-22
6.86137e+07 6.29106e-31 9.03926e-34 2.96173e-15 6.26105e-22
6.8595e+07 6.35835e-31 9.12727e-34 2.99178e-15 6.31341e-22
6.85763e+07 6.4264e-31 9.21617e-34 3.02215e-15 6.36621e-22
6.85576e+07 6.4952e-31 9.30594e-34 3.05284e-15 6.41945e-22
6.85389e+07 6.56478e-31 9.39662e-34 3.08385e-15 6.47315e-22
6.85201e+07 6.63513e-31 9.48819e-34 3.1152e-15 6.5273e-22
6.85013e+07 6.70628e-31 9.58068e-34 3.14688e-15 6.5819e-22
6.84826e+07 6.77822e-31 9.6741e-34 3.17889e-15 6.63697e-22
6.84638e+07 6.85097e-31 9.76845e-34 3.21124e-15 6.69251e-22
6.84449e+07 6.92453e-31 9.86374e-34 3.24394e-15 6.74851e-22
6.84261e+07 6.99893e-31 9.95998e-34 3.27699e-15 6.80499e-22
6.84073e+07 7.07416e-31 1.00572e-33 3.31039e-15 6.86195e-22
6.83884e+07 7.15023e-31 1.01554e-33 3.34415e-15 6.91939e-22
6.83695e+07 7.22716e-31 1.02545e-33 3.37826e-15 6.97731e-22
6.83506e+07 7.30496e-31 1.03547e-33 3.41274e-15 7.03573e-22
6.83317e+07 7.38364e-31 1.04558e-33 3.44759e-15 7.09465e-22
6.83128e+07 7.4632e-31 1.0558e-33 3.48281e-15 7.15406e-22
6.82939e+07 7.54366e-31 1.06612e-33 3.5184e-15 7.21398e-22
6.82749e+07 7.62503e-31 1.07654e-33 3.55438e-15 7.27441e-22
6.82559e+07 7.70732e-31 1.08707e-33 3.59074e-15 7.33535e-22
6.8237e+07 7.79054e-31 1.09771e-33 3.62749e-15 7.39681e-22
6.8218e+07 7.87469e-31 1.10845e-33 3.66464e-15 7.45879e-22
6.81989e+07 7.95981e-31 1.1193e-33 3.70218e-15 7.5213e-22
6.81799e+07 8.04588e-31 1.13026e-33 3.74013e-15 7.58435e-22
6.81608e+07 8.13293e-31 1.14132e-33 3.77848e-15 7.64793e-22
6.81418e+07 8.22097e-31 1.1525e-33 3.81724e-15 7.71205e-22
6.81227e+07 8.31e-31 1.1638e-33 3.85642e-15 7.77672e-22
6.81036e+07 8.40005e-31 1.17521e-33 3.89603e-15 7.84195e-22
6.80845e+07 8.49112e-31 1.18673e-33 3.93605e-15 7.90773e-22
6.80654e+07 8.58322e-31 1.19837e-33 3.97651e-15 7.97407e-22
6.80462e+07 8.67637e-31 1.21012e-33 4.01741e-15 8.04098e-22
6.8027e+07 8.77058e-31 1.222e-33 4.05874e-15 8.10846e-22
6.80079e+07 8.86586e-31 1.23399e-33 4.10052e-15 8.17651e-22
6.79887e+07 8.96223e-31 1.24611e-33 4.14275e-15 8.24515e-22
6.79695e+07 9.05969e-31 1.25835e-33 4.18544e-15 8.31438e-22
6.79502e+07 9.15827e-31 1.27071e-33 4.22859e-15 8.3842e-22
6.7931e+07 9.25797e-31 1.2832e-33 4.2722e-15 8.45462e-22
6.79117e+07 9.35881e-31 1.29582e-33 4.31629e-15 8.52564e-22
6.78925e+07 9.46081e-31 1.30856e-33 4.36085e-15 8.59727e-22
6.78732e+07 9.56396e-31 1.32143e-33 4.40589e-15 8.66951e-22
6.78539e+07 9.6683e-31 1.33443e-33 4.45143e-15 8.74238e-22
6.78345e+07 9.77383e-31 1.34757e-33 4.49745e-15 8.81587e-22
6.78152e+07 9.88057e-31 1.36084e-33 4.54398e-15 8.88999e-22
6.77958e+07 9.98854e-31 1.37424e-33 4.591e-15 8.96475e-22
6.77764e+07 1.00977e-30 1.38778e-33 4.63854e-15 9.04015e-22
6.77571e+07 1.02082e-30 1.40146e-33 4.6866e-15 9.1162e-22
6.77376e+07 1.03199e-30 1.41528e-33 4.73518e-15 9.1929e-22
6.77182e+07 1.04329e-30 1.42924e-33 4.78428e-15 9.27027e-22
6.76988e+07 1.05472e-30 1.44334e-33 4.83392e-15 9.3483e-22
6.76793e+07 1.06628e-30 1.45758e-33 4.8841e-15 9.427e-22
6.76598e+07 1.07798e-30 1.47198e-33 4.93483e-15 9.50638e-22
6.76404e+07 1.08981e-30 1.48651e-33 4.98611e-15 9.58645e-22
6.76208e+07 1.10177e-30 1.5012e-33 5.03795e-15 9.66721e-22
6.76013e+07 1.11388e-30 1.51604e-33 5.09035e-15 9.74866e-22
6.75818e+07 1.12612e-30 1.53102e-33 5.14333e-15 9.83082e-22
6.75622e+07 1.13851e-30 1.54617e-33 5.19688e-15 9.91369e-22
6.75426e+07 1.15103e-30 1.56146e-33 5.25102e-15 9.99727e-22
6.7523e+07 1.16371e-30 1.57692e-33 5.30575e-15 1.00816e-21
6.75034e+07 1.17652e-30 1.59253e-33 5.36108e-15 1.01666e-21
6.74838e+07 1.18949e-30 1.6083e-33 5.41702e-15 1.02524e-21
6.74642e+07 1.20261e-30 1.62424e-33 5.47357e-15 1.03389e-21
6.74445e+07 1.21588e-30 1.64033e-33 5.53074e-15 1.04262e-21
6.74248e+07 1.2293e-30 1.6566e-33 5.58853e-15 1.05142e-21
6.74051e+07 1.24288e-30 1.67303e-33 5.64696e-15 1.0603e-21
6.73854e+07 1.25662e-30 1.68963e-33 5.70603e-15 1.06925e-21
6.73657e+07 1.27051e-30 1.7064e-33 5.76575e-15 1.07829e-21
6.73459e+07 1.28457e-30 1.72334e-33 5.82613e-15 1.0874e-21
6.73262e+07 1.29879e-30 1.74046e-33 5.88717e-15 1.09659e-21
6.73064e+07 1.31318e-30 1.75776e-33 5.94888e-15 1.10586e-21
6.72866e+07 1.32773e-30 1.77523e-33 6.01127e-15 1.11521e-21
6.72667e+07 1.34245e-30 1.79288e-33 6.07435e-15 1.12464e-21
6.72469e+07 1.35735e-30 1.81072e-33 6.13813e-15 1.13416e-21
6.72271e+07 1.37242e-30 1.82874e-33 6.20261e-15 1.14375e-21
6.72072e+07 1.38766e-30 1.84695e-33 6.2678e-15 1.15343e-21
6.71873e+07 1.40308e-30 1.86534e-33 6.33371e-15 1.1632e-21
6.71674e+07 1.41869e-30 1.88393e-33 6.40035e-15 1.17305e-21
6.71475e+07 1.43447e-30 1.9027e-33 6.46772e-15 1.18298e-21
6.71275e+07 1.45044e-30 1.92168e-33 6.53584e-15 1.19301e-21
6.71076e+07 1.4666e-30 1.94085e-33 6.60472e-15 1.20312e-21
6.70876e+07 1.48294e-30 1.96021e-33 6.67435e-15 1.21332e-21
6.70676e+07 1.49948e-30 1.97978e-33 6.74476e-15 1.2236e-21
6.70476e+07 1.51621e-30 1.99956e-33 6.81595e-15 1.23398e-21
6.70275e+07 1.53314e-30 2.01953e-33 6.88793e-15 1.24445e-21
6.70075e+07 1.55027e-30 2.03972e-33 6.96071e-15 1.25501e-21
6.69874e+07 1.5676e-30 2.06011e-33 7.0343e-15 1.26566e-21
6.69673e+07 1.58513e-30 2.08072e-33 7.1087e-15 1.27641e-21
6.69472e+07 1.60287e-30 2.10155e-33 7.18394e-15 1.28725e-21
6.69271e+07 1.62081e-30 2.12258e-33 7.26001e-15 1.29818e-21
6.6907e+07 1.63897e-30 2.14384e-33 7.33693e-15 1.30921e-21
6.68868e+07 1.65734e-30 2.16532e-33 7.4147e-15 1.32034e-21
6.68666e+07 1.67593e-30 2.18703e-33 7.49334e-15 1.33156e-21
6.68464e+07 1.69474e-30 2.20896e-33 7.57286e-15 1.34289e-21
6.68262e+07 1.71377e-30 2.23112e-33 7.65327e-15 1.35431e-21
6.6806e+07 1.73303e-30 2.25351e-33 7.73458e-15 1.36583e-21
6.67857e+07 1.75251e-30 2.27614e-33 7.81679e-15 1.37746e-21
6.67655e+07 1.77223e-30 2.299e-33 7.89992e-15 1.38918e-21
6.67452e+07 1.79217e-30 2.32211e-33 7.98399e-15 1.40101e-21
6.67249e+07 1.81236e-30 2.34545e-33 8.06899e-15 1.41295e-21
6.67046e+07 1.83278e-30 2.36904e-33 8.15495e-15 1.42498e-21
6.66842e+07 1.85345e-30 2.39288e-33 8.24187e-15 1.43713e-21
6.66639e+07 1.87436e-30 2.41696e-33 8.32977e-15 1.44938e-21
6.66435e+07 1.89552e-30 2.44131e-33 8.41865e-15 1.46174e-21
6.66231e+07 1.91693e-30 2.4659e-33 8.50853e-15 1.47421e-21
6.66027e+07 1.93859e-30 2.49076e-33 8.59943e-15 1.48679e-21
6.65822e+07 1.96051e-30 2.51587e-33 8.69134e-15 1.49948e-21
6.65618e+07 1.9827e-30 2.54125e-33 8.78429e-15 1.51228e-21
6.65413e+07 2.00515e-30 2.5669e-33 8.87828e-15 1.52519e-21
6.65208e+07 2.02786e-30 2.59282e-33 8.97333e-15 1.53822e-21
6.65003e+07 2.05085e-30 2.61901e-33 9.06946e-15 1.55137e-21
6.64798e+07 2.07411e-30 2.64548e-33 9.16667e-15 1.56463e-21
6.64592e+07 2.09765e-30 2.67222e-33 9.26498e-15 1.57801e-21
6.64386e+07 2.12148e-30 2.69925e-33 9.36439e-15 1.5915e-21
6.64181e+07 2.14558e-30 2.72657e-33 9.46493e-15 1.60512e-21
6.63975e+07 2.16998e-30 2.75417e-33 9.56661e-15 1.61886e-21
6.63768e+07 2.19466e-30 2.78207e-33 9.66944e-15 1.63271e-21
6.63562e+07 2.21965e-30 2.81026e-33 9.77343e-15 1.64669e-21
6.63355e+07 2.24493e-30 2.83875e-33 9.8786e-15 1.6608e-21
6.63148e+07 2.27052e-30 2.86754e-33 9.98496e-15 1.67503e-21
6.62941e+07 2.29641e-30 2.89664e-33 1.00925e-14 1.68939e-21
6.62734e+07 2.32262e-30 2.92604e-33 1.02013e-14 1.70387e-21
6.62527e+07 2.34914e-30 2.95576e-33 1.03113e-14 1.71849e-21
6.62319e+07 2.37598e-30 2.98579e-33 1.04226e-14 1.73323e-21
6.62111e+07 2.40314e-30 3.01615e-33 1.05352e-14 1.7481e-21
6.61903e+07 2.43063e-30 3.04682e-33 1.0649e-14 1.76311e-21
6.61695e+07 2.45845e-30 3.07782e-33 1.07641e-14 1.77825e-21
6.61487e+07 2.48661e-30 3.10915e-33 1.08805e-14 1.79353e-21
6.61278e+07 2.51511e-30 3.14082e-33 1.09983e-14 1.80894e-21
6.61069e+07 2.54395e-30 3.17282e-33 1.11174e-14 1.82449e-21
6.6086e+07 2.57314e-30 3.20517e-33 1.12378e-14 1.84017e-21
6.60651e+07 2.60268e-30 3.23786e-33 1.13597e-14 1.856e-21
6.60442e+07 2.63259e-30 3.2709e-33 1.14829e-14 1.87197e-21
6.60232e+07 2.66285e-30 3.30429e-33 1.16075e-14 1.88808e-21
6.60022e+07 2.69348e-30 3.33803e-33 1.17336e-14 1.90434e-21
6.59812e+07 2.72448e-30 3.37214e-33 1.18611e-14 1.92074e-21
6.59602e+07 2.75586e-30 3.40662e-33 1.19901e-14 1.93729e-21
6.59392e+07 2.78762e-30 3.44146e-33 1.21205e-14 1.95398e-21
6.59181e+07 2.81977e-30 3.47668e-33 1.22525e-14 1.97083e-21
6.5897e+07 2.85231e-30 3.51227e-33 1.23859e-14 1.98782e-21
6.58759e+07 2.88524e-30 3.54825e-33 1.25209e-14 2.00497e-21
6.58548e+07 2.91858e-30 3.58461e-33 1.26574e-14 2.02227e-21
6.58337e+07 2.95232e-30 3.62136e-33 1.27956e-14 2.03973e-21
6.58125e+07 2.98647e-30 3.65851e-33 1.29353e-14 2.05734e-21
6.57913e+07 3.02104e-30 3.69606e-33 1.30766e-14 2.07511e-21
6.57701e+07 3.05603e-30 3.73401e-33 1.32195e-14 2.09305e-21
6.57489e+07 3.09145e-30 3.77237e-33 1.33641e-14 2.11114e-21
6.57277e+07 3.12731e-30 3.81114e-33 1.35104e-14 2.12939e-21
6.57064e+07 3.1636e-30 3.85033e-33 1.36583e-14 2.14781e-21
6.56851e+07 3.20033e-30 3.88994e-33 1.3808e-14 2.1664e-21
6.56638e+07 3.23752e-30 3.92998e-33 1.39593e-14 2.18515e-21
6.56425e+07 3.27516e-30 3.97045e-33 1.41125e-14 2.20407e-21
